user_id,username,display_name,location,profile_url,films_count,this_year_count,lists_count,following_count,followers_count,member_since,bio,created_at
user_76f721e789fa,tatumbottle,Letterboxd — Your life in film,,https://letterboxd.com/tatumbottle/,82,,,1,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:10:42+00:00
user_26ca63ea08a6,teeshirtt,Letterboxd — Your life in film,,https://letterboxd.com/teeshirtt/,77,,,1,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:11:25+00:00
user_ea1aecbdf7b9,torlav,Letterboxd — Your life in film,,https://letterboxd.com/torlav/,203,,,1,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:12:26+00:00
user_3cf30ec6410a,toutau17,Letterboxd — Your life in film,,https://letterboxd.com/toutau17/,65,,,3,3,,,2026-05-26T03:13:19+00:00
user_236d26d5c997,tsibar,Letterboxd — Your life in film,,https://letterboxd.com/tsibar/,148,,,1,1,,,2026-05-26T03:14:07+00:00
user_bda12a078d6e,tyzavien,Letterboxd — Your life in film,,https://letterboxd.com/tyzavien/,10,,,6,2,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:15:06+00:00
user_125592985fdc,wepaine41,Letterboxd — Your life in film,,https://letterboxd.com/wepaine41/,75,,,3,3,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:15:55+00:00
user_e597bbb6df73,whumble,Letterboxd — Your life in film,,https://letterboxd.com/whumble/,35,,1,1,1,,It's... fantastic.,2026-05-26T03:16:49+00:00
user_ceb39b57d58c,xxxsokucuxxx,Letterboxd — Your life in film,,https://letterboxd.com/xxxsokucuxxx/,106,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:17:46+00:00
user_d9f516b71e89,yousef__18,Letterboxd — Your life in film,,https://letterboxd.com/yousef__18/,92,,,22,18,,the only thing that changes my mood,2026-05-26T03:18:40+00:00
user_db3933cfa922,zaihb,Letterboxd — Your life in film,,https://letterboxd.com/zaihb/,12,,,0,0,,sólidas 5 ⭐️,2026-05-26T03:19:34+00:00
user_b5e86ee1dc65,zaiidynm,Letterboxd — Your life in film,,https://letterboxd.com/zaiidynm/,240,,2,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:20:23+00:00
user_5a38d7fc9953,zaki_404,Letterboxd — Your life in film,,https://letterboxd.com/zaki_404/,408,,,0,0,,,2026-05-26T03:21:19+00:00
user_d988c0558e44,zoedewarren,Letterboxd — Your life in film,,https://letterboxd.com/zoedewarren/,59,,,2,1,,j’aime la la land plus que ma propre vie 🤞🏼,2026-05-26T03:22:16+00:00
user_a1b293644984,zy_0wb,Letterboxd — Your life in film,,https://letterboxd.com/zy_0wb/,100,,,2,2,,ted He curses so much,2026-05-26T03:23:19+00:00
user_3ac5cf06a309,03raul,Letterboxd — Your life in film,,https://letterboxd.com/03raul/,24,,,1,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:24:07+00:00
user_4f3b84ec9185,101epic,Letterboxd — Your life in film,2,https://letterboxd.com/101epic/,102,,1,6,7,,,2026-05-26T03:25:04+00:00
user_3dd23a46fc75,10applepi,Letterboxd — Your life in film,,https://letterboxd.com/10applepi/,47,,1,4,4,,Gay people and fruit needs to be studied,2026-05-26T03:26:01+00:00
user_0541ea7a22dd,1bandxt,Letterboxd — Your life in film,,https://letterboxd.com/1bandxt/,396,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:27:09+00:00
user_a13b22af1564,1nsss,Letterboxd — Your life in film,,https://letterboxd.com/1nsss/,265,,,6,1,,,2026-05-26T03:28:14+00:00
user_afc8da093f3a,3lsc1,Letterboxd — Your life in film,,https://letterboxd.com/3lsc1/,7,,,0,0,,,2026-05-26T03:29:07+00:00
user_b9a4ccc43cd7,6chris7,Letterboxd — Your life in film,,https://letterboxd.com/6chris7/,158,,,0,0,,,2026-05-26T03:29:52+00:00
user_d63ef6d0793e,6space6bootz6,Letterboxd — Your life in film,,https://letterboxd.com/6space6bootz6/,176,,,13,12,,Stunning cinematography alongside masterfully realized costumes by Eiko Ishioka.... loooooooveeeeeeeeeeeee,2026-05-26T03:30:49+00:00
user_c0500103464e,_bywhatever,Letterboxd — Your life in film,,https://letterboxd.com/_bywhatever/,278,,,0,0,,@pullyourshytogetherchase on tiktok!,2026-05-26T03:31:48+00:00
user_20180bcc5ca7,_canett,Letterboxd — Your life in film,,https://letterboxd.com/_canett/,61,,,2,1,,pinchi pelicula toda hermosa me hizo querer amar de nuevo,2026-05-26T03:32:44+00:00
user_a4dedd7f5663,_iheartsavannah,Letterboxd — Your life in film,,https://letterboxd.com/_iheartsavannah/,14,,,2,2,,applaud for adding genuine personalities to the guys of the movie,2026-05-26T03:33:39+00:00
user_ac84c1042063,_josegonzalez,Letterboxd — Your life in film,,https://letterboxd.com/_josegonzalez/,789,,66,35,13,,Renegade Version,2026-05-26T03:34:35+00:00
user_4c37cdd474b9,_liott,Letterboxd — Your life in film,,https://letterboxd.com/_liott/,7,,1,0,0,,This film had me stunned with how disturbing and absurd it was. One of the best films of 2026.,2026-05-26T03:35:32+00:00
user_23e8a3860325,_nvther,Letterboxd — Your life in film,,https://letterboxd.com/_nvther/,64,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:36:19+00:00
user_50f84a26dcec,_shbatski,Letterboxd — Your life in film,,https://letterboxd.com/_shbatski/,74,,,1,0,,Normal guy whose love language is films,2026-05-26T03:37:21+00:00
user_b7c6d079802c,a24cut,Letterboxd — Your life in film,,https://letterboxd.com/a24cut/,264,,20,309,330,,This review may contain spoilers. I can handle the truth.,2026-05-26T03:38:30+00:00
user_c8458e01c0d3,abhiardeshana,Letterboxd — Your life in film,,https://letterboxd.com/abhiardeshana/,88,,,5,7,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:39:23+00:00
user_6ff46cb9a581,abipolomints,Letterboxd — Your life in film,,https://letterboxd.com/abipolomints/,137,,1,7,8,,Sometimes all a girl wants is Ranveer Singh wearing only red Playboy underwear and it's the best thing in the world,2026-05-26T03:40:22+00:00
user_651d92c20fe7,abnueve,Letterboxd — Your life in film,,https://letterboxd.com/abnueve/,535,,1,6,5,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:41:23+00:00
user_c5064eb8d152,abstractrhythm,Letterboxd — Your life in film,,https://letterboxd.com/abstractrhythm/,37,,,0,0,,Amanda Seyfried killed it,2026-05-26T03:42:18+00:00
user_9f51accba5e1,abstractviewer,Letterboxd — Your life in film,,https://letterboxd.com/abstractviewer/,105,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:43:15+00:00
user_d92fd0989161,aceeeeey_29,Letterboxd — Your life in film,,https://letterboxd.com/aceeeeey_29/,478,,,0,1,,Good cry...Needed that.,2026-05-26T03:44:13+00:00
user_8d81d34e911e,aceofhearts46,Letterboxd — Your life in film,,https://letterboxd.com/aceofhearts46/,21,,,0,1,,,2026-05-26T03:45:10+00:00
user_867c3b7835d5,acsmith0425,Letterboxd — Your life in film,,https://letterboxd.com/acsmith0425/,1264,,2,1,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:45:55+00:00
user_3c4ed3198ec3,acuted,Letterboxd — Your life in film,,https://letterboxd.com/acuted/,25,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:46:46+00:00
user_3bce5cf25cb7,adambb1,Letterboxd — Your life in film,,https://letterboxd.com/adambb1/,41,,,1,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:47:34+00:00
user_906f3fd5ec9b,addrsmith,Letterboxd — Your life in film,,https://letterboxd.com/addrsmith/,388,,,5,5,,"""The world went and got itself in a big damn hurry."" Oh, Brooks, I’d have stopped time for you 🫩🥺🐦‍⬛",2026-05-26T03:48:32+00:00
user_cd9c90c68a6a,adii123,Letterboxd — Your life in film,,https://letterboxd.com/adii123/,23,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:49:28+00:00
user_f3e4bbc9e05c,aegneous,Letterboxd — Your life in film,1,https://letterboxd.com/aegneous/,57,,,8,8,,,2026-05-26T03:50:30+00:00
user_03dc0f0a00cf,aelorian,Letterboxd — Your life in film,,https://letterboxd.com/aelorian/,85,,,2,2,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:51:14+00:00
user_30fb9bfb3649,aero16141,Letterboxd — Your life in film,,https://letterboxd.com/aero16141/,968,,,3,2,,,2026-05-26T03:52:05+00:00
user_a593aad6b6c1,afireinhannah,Letterboxd — Your life in film,,https://letterboxd.com/afireinhannah/,2,,,1,0,,ig: afireinhannah I like scary movies,2026-05-26T03:52:59+00:00
user_286f70802a82,ahmaddy_a,Letterboxd — Your life in film,,https://letterboxd.com/ahmaddy_a/,38,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:53:56+00:00
user_cd68fb8f4c09,ahobeans,Letterboxd — Your life in film,,https://letterboxd.com/ahobeans/,242,,,1,1,,,2026-05-26T03:54:43+00:00
user_c6bfe02c4e8c,aidanbuyak,Letterboxd — Your life in film,,https://letterboxd.com/aidanbuyak/,31,,,1,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:55:30+00:00
user_0e76eaa20fe6,aidansuddeth5,Letterboxd — Your life in film,,https://letterboxd.com/aidansuddeth5/,34,,,3,3,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:56:25+00:00
user_26bac54d4991,aifryerlover,Letterboxd — Your life in film,,https://letterboxd.com/aifryerlover/,91,,,1,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:57:24+00:00
user_0563a6418bd3,akastoneheart,Letterboxd — Your life in film,,https://letterboxd.com/akastoneheart/,36,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T03:58:15+00:00
user_fe0b4ff70b10,akuyi,Letterboxd — Your life in film,,https://letterboxd.com/akuyi/,136,,,4,3,,The Departed is basically two grown ass men lying professionally for 2.5 hours.,2026-05-26T03:59:12+00:00
user_252ff7ad2b91,alan_esaul,Letterboxd — Your life in film,,https://letterboxd.com/alan_esaul/,54,,,5,4,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:00:09+00:00
user_996a9fd86a99,alazsolm,Letterboxd — Your life in film,,https://letterboxd.com/alazsolm/,68,,1,4,4,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:00:59+00:00
user_66cf1ded3417,aleisdelgado,Letterboxd — Your life in film,1,https://letterboxd.com/aleisdelgado/,75,,,10,11,,,2026-05-26T04:02:02+00:00
user_5df539013ce9,aleksandra_film,Letterboxd — Your life in film,,https://letterboxd.com/aleksandra_film/,116,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:03:02+00:00
user_4635193211e2,aleksiku,Letterboxd — Your life in film,,https://letterboxd.com/aleksiku/,1341,,,4,5,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:03:58+00:00
user_cbca9e1d0410,alessandro0404,Letterboxd — Your life in film,,https://letterboxd.com/alessandro0404/,57,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:04:45+00:00
user_c50bc675fb55,alex7712,Letterboxd — Your life in film,,https://letterboxd.com/alex7712/,15,,,3,3,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:05:39+00:00
user_184f1df989ee,alexandria24,Letterboxd — Your life in film,,https://letterboxd.com/alexandria24/,122,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:06:29+00:00
user_49e535fa42f6,alexandro_cet,Letterboxd — Your life in film,,https://letterboxd.com/alexandro_cet/,585,,,0,0,,"A great film about the band The Stooges with Iggy Pop, directed by Jim Jarmusch",2026-05-26T04:07:35+00:00
user_91afc6b05383,alexperzl,Letterboxd — Your life in film,,https://letterboxd.com/alexperzl/,110,,,10,7,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:08:33+00:00
user_e985331fae64,alexrdu,Letterboxd — Your life in film,1,https://letterboxd.com/alexrdu/,265,,,10,7,,"Super schöner Film, alle Schauspieler unglaublich, bin emotional aber nicht so ganz reingekommen. Könnte gefühlt einer der „perfekten“ Filme sein. Muss ihn vielleicht nochmal gucken",2026-05-26T04:09:33+00:00
user_22dce111a9b9,aliasa,Letterboxd — Your life in film,,https://letterboxd.com/aliasa/,11,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:10:18+00:00
user_7453a124ca72,aliceholme,Letterboxd — Your life in film,,https://letterboxd.com/aliceholme/,205,,4,0,2,,"I loved the narration alongside the cinematography, The Grand Budapest Hotel’s charm lies in its wit. I adore Wes Anderson’s ability to create a film that could be paused randomly, and that shot printed and framed without question.",2026-05-26T04:11:15+00:00
user_b95fedcba75d,alirosea,Letterboxd — Your life in film,,https://letterboxd.com/alirosea/,40,,,1,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:12:14+00:00
user_83e543569fd1,alistairyu,Letterboxd — Your life in film,,https://letterboxd.com/alistairyu/,371,,2,224,224,,,2026-05-26T04:14:17+00:00
user_2b3c6226d8f9,alixxia,Letterboxd — Your life in film,,https://letterboxd.com/alixxia/,172,,,19,13,,,2026-05-26T04:15:18+00:00
user_f77772370939,allie_nn,Letterboxd — Your life in film,,https://letterboxd.com/allie_nn/,882,,,2,3,,"33, cat mom 🐈🐈‍⬛, collecting memories 📸📽️🎞️",2026-05-26T04:16:25+00:00
user_16b4b57e54c9,allisonmango,Letterboxd — Your life in film,,https://letterboxd.com/allisonmango/,475,,4,9,7,,perfect I think it’s perfect. I’ll have more to say later,2026-05-26T04:17:28+00:00
user_8db75cb8ac62,alonso2880,Letterboxd — Your life in film,,https://letterboxd.com/alonso2880/,23,,1,3,2,,Although it was strange the first time I saw it now I can see how this film reflects the chaotic mind and live of a teenager who's life has changed drastically. The anger and sadness were very well reflected,2026-05-26T04:18:26+00:00
user_ebfec8862853,aloz_22,Letterboxd — Your life in film,,https://letterboxd.com/aloz_22/,7,,,1,3,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:19:22+00:00
user_6a6588886004,alsalat,Letterboxd — Your life in film,,https://letterboxd.com/alsalat/,64,,,1,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:20:12+00:00
user_cbf907b338f8,amal09,Letterboxd — Your life in film,,https://letterboxd.com/amal09/,58,,,1,0,,,2026-05-26T04:21:11+00:00
user_4344b9bc0f28,amaryscas,Letterboxd — Your life in film,,https://letterboxd.com/amaryscas/,46,,,0,0,,,2026-05-26T04:22:09+00:00
user_1cd7e693a1bc,amayap7,Letterboxd — Your life in film,,https://letterboxd.com/amayap7/,482,,,32,10,,👁️👁️👁️👁️👁️👁️👁️👁️👁️,2026-05-26T04:23:16+00:00
user_d879a132e8f0,ambredt,Letterboxd — Your life in film,,https://letterboxd.com/ambredt/,38,,,1,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:24:00+00:00
user_4731590a449c,amievenrealyola,Letterboxd — Your life in film,,https://letterboxd.com/amievenrealyola/,236,,1,0,2,,,2026-05-26T04:25:02+00:00
user_880e8f09d900,aminqureshi9000,Letterboxd — Your life in film,,https://letterboxd.com/aminqureshi9000/,3,,,1,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:25:47+00:00
user_2d26ff908199,and3rp3rry,Letterboxd — Your life in film,,https://letterboxd.com/and3rp3rry/,46,,,0,0,,Dear Thomas,2026-05-26T04:26:47+00:00
user_ca1fb85c96f9,andarooly,Letterboxd — Your life in film,,https://letterboxd.com/andarooly/,396,,1,5,2,,"""Say what burdens your heart"" If only yearning could be so simple, yet we retreat into our art, our passions, and our expressive side. For the hope of somehow reclaiming the thing that we can never have again.",2026-05-26T04:27:56+00:00
user_5d05271ed740,andreah_r,Letterboxd — Your life in film,,https://letterboxd.com/andreah_r/,65,,,1,3,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:28:56+00:00
user_0941361c8d3a,andreallvs,Letterboxd — Your life in film,,https://letterboxd.com/andreallvs/,287,,,2,1,,,2026-05-26T04:29:41+00:00
user_f83ca9633ce9,andreinapires,Letterboxd — Your life in film,,https://letterboxd.com/andreinapires/,5,,1,1,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:30:38+00:00
user_25f98b472534,andrzjj,Letterboxd — Your life in film,,https://letterboxd.com/andrzjj/,126,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:31:33+00:00
user_7e08627c5b38,angelpuncher,Letterboxd — Your life in film,,https://letterboxd.com/angelpuncher/,115,,,0,0,,,2026-05-26T04:32:30+00:00
user_65bd22afd34a,angieluciia,Letterboxd — Your life in film,,https://letterboxd.com/angieluciia/,77,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:33:16+00:00
user_3c4195818153,annabelvuong,Letterboxd — Your life in film,,https://letterboxd.com/annabelvuong/,184,,,1,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:34:07+00:00
user_051620434f13,annakatariinas,Letterboxd — Your life in film,,https://letterboxd.com/annakatariinas/,334,,,7,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:35:00+00:00
user_2c9c41c5da50,anneyurei,Letterboxd — Your life in film,,https://letterboxd.com/anneyurei/,15,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:35:46+00:00
user_14ed0b50d722,annieskim_,Letterboxd — Your life in film,,https://letterboxd.com/annieskim_/,1285,,7,29,24,,i’m just a girl,2026-05-26T04:36:57+00:00
user_5d849ac4d48f,annisadr1,Letterboxd — Your life in film,,https://letterboxd.com/annisadr1/,910,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:37:46+00:00
user_33fa0de1e4ec,anokh_,Letterboxd — Your life in film,,https://letterboxd.com/anokh_/,91,,,1,1,,,2026-05-26T04:38:34+00:00
user_8f617855262a,anomaliiii,Letterboxd — Your life in film,,https://letterboxd.com/anomaliiii/,17,,,0,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:39:27+00:00
user_130d96f932ba,anshiiiill,Letterboxd — Your life in film,,https://letterboxd.com/anshiiiill/,405,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:40:15+00:00
user_54c024d9dd38,ant1996,Letterboxd — Your life in film,,https://letterboxd.com/ant1996/,22,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:41:07+00:00
user_117a86409b5f,anthony_mejia,Letterboxd — Your life in film,,https://letterboxd.com/anthony_mejia/,556,,,8,7,,Rushed through letterboxd ratings; now I’m fixing them,2026-05-26T04:41:56+00:00
user_e9d444ecb51b,antitoool,Letterboxd — Your life in film,,https://letterboxd.com/antitoool/,4,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:42:47+00:00
user_9df83c6d4db6,apoooloonia,Letterboxd — Your life in film,,https://letterboxd.com/apoooloonia/,127,,,2,2,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:43:28+00:00
user_b5986523b7b4,apunkany,Letterboxd — Your life in film,,https://letterboxd.com/apunkany/,270,,,8,8,,"""Sem a morte estaríamos perdidos. É a perspectiva da morte que nos leva à grandeza."" - Hannibal Lecter",2026-05-26T04:44:29+00:00
user_e441f6fdf376,ariaaa16,Letterboxd — Your life in film,,https://letterboxd.com/ariaaa16/,647,,,18,4,,"Il n’y a pas de bonnes ou de mauvaises situations, mais il y a assurément de mauvais films. 🎬🎞️",2026-05-26T04:45:40+00:00
user_2feb328d9239,ariaajade,Letterboxd — Your life in film,,https://letterboxd.com/ariaajade/,150,,,4,4,,This review may contain spoilers. I can handle the truth.,2026-05-26T04:46:29+00:00
user_ffba93c6d018,arisunset,Letterboxd — Your life in film,,https://letterboxd.com/arisunset/,43,,,0,0,,,2026-05-26T04:47:16+00:00
user_cc9f6eb12565,armeniaa10,Letterboxd — Your life in film,,https://letterboxd.com/armeniaa10/,33,,,2,2,,Absolute marterpiece,2026-05-26T04:48:11+00:00
user_46e5e8f5cd19,arnobrunelle,Letterboxd — Your life in film,,https://letterboxd.com/arnobrunelle/,190,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:50:55+00:00
user_d12a63d01a5f,artemisapollon,Letterboxd — Your life in film,,https://letterboxd.com/artemisapollon/,95,,,1,1,,It’s not as good as the first </3 Matrix amount: 9/10 plenty of matrix Narrative: 5/10 it’s ok but the direction suffers compared to matrix 1. Why is the first half so sexual Action: 8/10 nice fight scenes. Agent smith Special effects: 3/10 the cgi was giving budget cuts. Green cgi neo & trinity at the end is something to think about Dialogue: 8/10 pretty good I like what agent smith has to say Keymaker: 10/10 :),2026-05-26T04:51:50+00:00
user_b287412f9e58,arthfaels,Letterboxd — Your life in film,,https://letterboxd.com/arthfaels/,49,,,3,3,,This was very satisfying to watch.,2026-05-26T04:52:47+00:00
user_8720361aa779,asadacolada,Letterboxd — Your life in film,,https://letterboxd.com/asadacolada/,123,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:53:45+00:00
user_ea427cfc86a6,ascendingsoup,Letterboxd — Your life in film,1,https://letterboxd.com/ascendingsoup/,29,,,3,3,,"Check it out, I'm in the house like carpet.",2026-05-26T04:54:41+00:00
user_ee9abd650403,ashh666,Letterboxd — Your life in film,,https://letterboxd.com/ashh666/,32,,,0,0,,why do nice people choose the wrong people to date?,2026-05-26T04:55:32+00:00
user_d3c5f2a4ce1d,ashleyoku,Letterboxd — Your life in film,,https://letterboxd.com/ashleyoku/,453,,,3,3,,,2026-05-26T04:56:35+00:00
user_4dda2c1b0a48,ashsparrow,Letterboxd — Your life in film,1,https://letterboxd.com/ashsparrow/,306,,10,56,56,,every movie i’ve watched since march 2022 ckxu.com at 7pm mst every monday if you want to hear me yap about my movie opinions,2026-05-26T04:57:45+00:00
user_f53aa139e818,ashtondevan,Letterboxd — Your life in film,,https://letterboxd.com/ashtondevan/,12,,,4,2,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:58:40+00:00
user_7bfcce2a70fc,aspiringhoodrat,Letterboxd — Your life in film,,https://letterboxd.com/aspiringhoodrat/,409,,,3,4,,the dude abides,2026-05-26T04:59:38+00:00
user_4b6058b9061d,asprokii,Letterboxd — Your life in film,,https://letterboxd.com/asprokii/,31,,,7,7,,"Mr. ferpect, there are many things I learned in this movie.",2026-05-26T05:00:35+00:00
user_b8a1375f85fe,asthmapump,Letterboxd — Your life in film,,https://letterboxd.com/asthmapump/,152,,,1,1,,if it's entertaining that's enough for me,2026-05-26T05:04:28+00:00
user_20618dfb4e2f,astriiddddd,Letterboxd — Your life in film,,https://letterboxd.com/astriiddddd/,102,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T05:07:12+00:00
user_8123660de28a,astron,Letterboxd — Your life in film,,https://letterboxd.com/astron/,248,,,2,3,,,2026-05-26T05:08:11+00:00
user_e70216f01761,astron6hardfan,Letterboxd — Your life in film,1,https://letterboxd.com/astron6hardfan/,212,,,12,16,,"надеюсь, олег тиньков не такой мудак",2026-05-26T05:09:12+00:00
user_f87c0b880adc,atchey,Letterboxd — Your life in film,2,https://letterboxd.com/atchey/,850,,10,58,65,,Big fan of a (well executed) courtroom drama. Not surprised to see this won best original screenplay. French Skyler Gisando doppelgänger should have gotten a nom too. Le petit garçon était incroyable.,2026-05-26T05:10:13+00:00
user_350908b2e897,ateenagerinlove,Letterboxd — Your life in film,,https://letterboxd.com/ateenagerinlove/,80,,,0,0,,It's Been A Long Time Since We've Spoken,2026-05-26T05:11:03+00:00
user_348dabe82ce5,aubingo,Letterboxd — Your life in film,,https://letterboxd.com/aubingo/,198,,1,26,11,,"I think it’s an excellent war work; its animation is magnificent, the battles are all exceptional (except for some space battle scenes), as well as the introductions of the characters and war scenes. However, I find that this is a bad Star Wars; the prequel, for me, is mainly there to talk about the fact that no one can be perfect and that, at the core, our emotions drive us all a little. Here, the Jedi are perfect, Anakin is…",2026-05-26T05:12:11+00:00
user_6fafade739ef,audreh,Letterboxd — Your life in film,,https://letterboxd.com/audreh/,855,,,43,25,,Someone please gift me patron and I will thank you forever,2026-05-26T05:13:14+00:00
user_680f839373cd,audreyyy02,Letterboxd — Your life in film,,https://letterboxd.com/audreyyy02/,116,,,3,3,,Favorite films Don’t forget to select your favorite films !,2026-05-26T05:14:07+00:00
user_788fba17f499,auvvnie,Letterboxd — Your life in film,,https://letterboxd.com/auvvnie/,133,,3,1,1,,film tiktok : @se.bentar,2026-05-26T05:15:03+00:00
user_ee3a9119064f,ava_phel22,Letterboxd — Your life in film,,https://letterboxd.com/ava_phel22/,3,,4,0,0,,"My reviews are mostly subjective , so please take what i say with a grain of salt",2026-05-26T05:15:59+00:00
user_d485b701dccc,avahsohi,Letterboxd — Your life in film,,https://letterboxd.com/avahsohi/,28,,,3,3,,Favorite films Don’t forget to select your favorite films !,2026-05-26T05:16:50+00:00
user_68c83df756de,avostrike,Letterboxd — Your life in film,,https://letterboxd.com/avostrike/,390,,1,1,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T05:17:38+00:00
user_31996c59402f,aw1008,Letterboxd — Your life in film,,https://letterboxd.com/aw1008/,11,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T05:18:27+00:00
user_c5d07743ef45,awhtoast,Letterboxd — Your life in film,2,https://letterboxd.com/awhtoast/,678,,3,21,18,,all i do is watch movies and obsess over them,2026-05-26T05:19:26+00:00
user_ad685ec775cf,awino,Letterboxd — Your life in film,,https://letterboxd.com/awino/,168,,,4,5,,,2026-05-26T05:20:24+00:00
user_9c13761b4140,ayesab,Letterboxd — Your life in film,,https://letterboxd.com/ayesab/,5,,,1,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T05:21:18+00:00
user_44a3b1ce206e,azraa99,Letterboxd — Your life in film,,https://letterboxd.com/azraa99/,93,,,0,0,,,2026-05-26T05:22:08+00:00
user_57fd84d2b665,b3kugh,Letterboxd — Your life in film,,https://letterboxd.com/b3kugh/,113,,,3,2,,"meesa trying so hard to get into star wars, okeydey?",2026-05-26T05:23:06+00:00
user_613719db02c6,b_rizzle2412,Letterboxd — Your life in film,1,https://letterboxd.com/b_rizzle2412/,99,,,1,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T05:24:06+00:00
user_92cbadff7421,babaganou5h,Letterboxd — Your life in film,,https://letterboxd.com/babaganou5h/,87,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T05:24:59+00:00
user_6c0ec61be504,baddiebear,Letterboxd — Your life in film,,https://letterboxd.com/baddiebear/,107,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T05:25:46+00:00
user_2f92e1a762ca,bakix,Letterboxd — Your life in film,,https://letterboxd.com/bakix/,6,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T05:26:34+00:00
user_225748ccca08,bakugo_06,Letterboxd — Your life in film,,https://letterboxd.com/bakugo_06/,17,,1,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T05:27:26+00:00
user_274a9e72fd36,balaric,Letterboxd — Your life in film,2,https://letterboxd.com/balaric/,983,,10,15,7,,J'ai la main un peu lourde sur les notes,2026-05-26T05:28:28+00:00
user_957fad1599a8,bambi757,Letterboxd — Your life in film,,https://letterboxd.com/bambi757/,199,,2,3,2,,j’ai rien compris,2026-05-26T05:29:29+00:00
user_54f3bc0b4743,banana_ben007,Letterboxd — Your life in film,,https://letterboxd.com/banana_ben007/,12,,36,5,3,,,2026-05-26T05:30:21+00:00
user_7aaee3a0dd5d,banananam,Letterboxd — Your life in film,,https://letterboxd.com/banananam/,233,,,9,10,,“Growing up is not like in the movies where you have a realization and your life changes. In life you have a realization and your life changes a month or so later” Teared up a bit at that Gene Hackman Meryl Streep father daughter moment near the end of the movie 🥽,2026-05-26T05:31:20+00:00
