user_id,movie_id,interaction_type,rating,implicit_score,source,watched_date,created_at
user_52501219defe,movie_69e4defa51e6,rating,4.0,4.0,films_page,,2026-05-31T06:57:51+00:00
user_52501219defe,movie_38797fee8856,rating,0.5,0.5,films_page,,2026-05-31T06:57:51+00:00
user_52501219defe,movie_6d596f1a904e,rating,3.0,3.0,films_page,,2026-05-31T06:57:51+00:00
user_c26a69b1336a,movie_27dafbfe0145,favorite,5.0,5.0,profile_favorites,,2026-05-31T06:58:34+00:00
user_c26a69b1336a,movie_7812d0944dbd,favorite,5.0,5.0,profile_favorites,,2026-05-31T06:58:34+00:00
user_c26a69b1336a,movie_21578f5ce951,favorite,5.0,5.0,profile_favorites,,2026-05-31T06:58:34+00:00
user_c26a69b1336a,movie_6fbd3c8ceb7e,favorite,5.0,5.0,profile_favorites,,2026-05-31T06:58:34+00:00
user_c26a69b1336a,movie_210b509ef87d,rating,1.5,1.5,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_450a4b798899,rating,5.0,5.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_e18af3485a4f,rating,2.0,2.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_23a2cb71790b,rating,1.0,1.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_3ff0917b59a7,rating,2.0,2.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_7220d24ebc6e,rating,3.5,3.5,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_81f7ba5c4398,rating,5.0,5.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_88650d96225e,rating,2.0,2.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_2e66fc8aebcc,rating,3.0,3.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_d13424ca22dc,rating,4.0,4.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_c844a814c20f,rating,3.0,3.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_33f5bbb1e000,rating,4.5,4.5,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_b99571974530,rating,3.5,3.5,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_7f567902dd69,rating,3.5,3.5,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_e22fd77c2aab,rating,3.5,3.5,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_97091527eabc,rating,4.0,4.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_d61c7a4e8a27,rating,2.0,2.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_17a6a7e0df6b,rating,3.0,3.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_041fb27096c3,rating,3.0,3.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_c08d090db3f2,rating,4.0,4.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_5b93664b03e3,rating,2.5,2.5,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_6b6b6eb93f42,rating,4.0,4.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_c4e410a30a47,rating,2.5,2.5,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_4287f0cc36a3,rating,3.5,3.5,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_89db0f185eb3,rating,2.5,2.5,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_461e67c35cc5,rating,3.0,3.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_79d949e369b7,rating,3.5,3.5,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_725d0340b50a,rating,4.5,4.5,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_0ce8c0f5ac3b,rating,4.0,4.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_734ebb715ddc,rating,2.5,2.5,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_8f7934b72cf5,rating,2.5,2.5,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_986e28cf3b51,rating,2.5,2.5,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_183e419df931,rating,3.0,3.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_dfa06e2a803c,rating,4.0,4.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_c25046f431c2,rating,5.0,5.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_044b50af3896,rating,3.0,3.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_6a1b157dcd28,rating,3.5,3.5,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_9568eca66f71,rating,2.0,2.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_4f9c70748b0b,rating,4.0,4.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_735974794abc,rating,2.5,2.5,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_517054d38b3d,rating,2.5,2.5,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_887b7800e51e,rating,2.5,2.5,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_cd1d79d62abf,rating,3.0,3.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_8d77f5de807b,rating,5.0,5.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_ff07ecb6507e,rating,1.0,1.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_6ec0a2c70213,rating,1.0,1.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_6f29ffdeafe4,rating,3.0,3.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_a9782784c8dd,rating,4.0,4.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_5ff34f46312d,rating,4.0,4.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_c30553e08d61,rating,3.0,3.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_92f9e6661bb2,rating,4.0,4.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_e2d49b389087,rating,3.0,3.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_0ec2df02b0b8,rating,3.5,3.5,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_d846dfcf24bc,rating,3.5,3.5,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_1fcc6ccca7eb,rating,4.0,4.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_6e7e17e83d6f,rating,3.5,3.5,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_2c4ec87a98be,rating,4.0,4.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_dc95f640e7eb,rating,4.0,4.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_a4aebaad5397,rating,4.0,4.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_07d42c67e31e,rating,2.0,2.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_8a8760f9e0fd,rating,4.0,4.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_748c36bbfc55,rating,3.5,3.5,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_618cebf1a583,rating,4.5,4.5,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_3084db0cd922,rating,3.0,3.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_d49f6f3d4e22,rating,2.5,2.5,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_1c4bf1dd348d,rating,4.0,4.0,films_page,,2026-05-31T06:58:40+00:00
user_c26a69b1336a,movie_2a3117301866,liked,,4.0,likes_page,,2026-05-31T06:58:43+00:00
user_bc9d12f2a0e8,movie_3537d179c948,favorite,5.0,5.0,profile_favorites,,2026-05-31T06:59:18+00:00
user_bc9d12f2a0e8,movie_39657abc282f,liked,,4.0,likes_page,,2026-05-31T06:59:18+00:00
user_bc9d12f2a0e8,movie_068a03a62841,watched,,2.5,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_7220d24ebc6e,watched,,2.5,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_8160b89acd73,watched,,2.5,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_c844a814c20f,rating,4.0,4.0,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_78f4ddce6e3e,rating,2.5,2.5,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_ef5e696ae77f,rating,4.0,4.0,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_28dd0262b585,rating,3.5,3.5,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_bf44e8d724ae,watched,,2.5,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_7f567902dd69,rating,3.5,3.5,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_3ee0ffb1efb0,rating,3.0,3.0,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_dab003b338f0,rating,3.5,3.5,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_96667e61edd3,rating,3.5,3.5,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_d61c7a4e8a27,rating,4.0,4.0,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_eca92ae852f8,watched,,2.5,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_6ef7ec674375,watched,,2.5,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_a4c7f895ebe6,watched,,2.5,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_5ae8a0533de3,watched,,2.5,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_04a58ba9cb27,rating,4.5,4.5,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_cedf3febb0bc,watched,,2.5,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_266cb3eb0237,watched,,2.5,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_eb07f05480c0,rating,3.0,3.0,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_8ed41ada3c08,rating,4.0,4.0,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_db04a47bdaaf,rating,4.5,4.5,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_64c9f6769b54,watched,,2.5,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_b0038f943296,watched,,2.5,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_fca091f43587,rating,4.5,4.5,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_d4b0f3485400,watched,,2.5,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_3159cc37d835,watched,,2.5,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_6c2e1ee7071a,watched,,2.5,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_725d0340b50a,rating,4.5,4.5,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_5f7ff585f0b7,rating,5.0,5.0,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_32c7fe1db1af,rating,3.5,3.5,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_f6e349dcece0,rating,5.0,5.0,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_6fbd3c8ceb7e,watched,,2.5,films_page,,2026-05-31T06:59:25+00:00
user_bc9d12f2a0e8,movie_24941c53c538,liked,,4.0,likes_page,,2026-05-31T06:59:32+00:00
user_bc9d12f2a0e8,movie_14bdf0c97372,review,,3.5,reviews_page,,2026-05-31T06:59:47+00:00
user_2e820ddb05ea,movie_29d3b94cf242,favorite,5.0,5.0,profile_favorites,,2026-05-31T07:00:20+00:00
user_2e820ddb05ea,movie_7a4c5d318e71,favorite,5.0,5.0,profile_favorites,,2026-05-31T07:00:20+00:00
user_2e820ddb05ea,movie_ada912dea4a8,favorite,5.0,5.0,profile_favorites,,2026-05-31T07:00:20+00:00
user_2e820ddb05ea,movie_e22fd77c2aab,favorite,5.0,5.0,profile_favorites,,2026-05-31T07:00:20+00:00
user_2e820ddb05ea,movie_334993d9a1f0,watched,,2.5,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_81f7ba5c4398,rating,5.0,5.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_902ec4ba7985,rating,5.0,5.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_3ee0ffb1efb0,rating,4.0,4.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_2101ed42327e,rating,3.0,3.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_0ca4f3dd3a15,rating,5.0,5.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_6647eb07d799,rating,2.0,2.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_02abd77512ca,rating,5.0,5.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_5ae8a0533de3,rating,4.0,4.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_cedf3febb0bc,rating,4.0,4.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_d356806ca5d0,rating,5.0,5.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_29e272c360ea,rating,1.0,1.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_b0038f943296,rating,3.0,3.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_89db0f185eb3,rating,3.0,3.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_5444cb6d1937,rating,5.0,5.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_3a62d507277f,rating,5.0,5.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_e1d4177cd7f5,rating,1.0,1.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_725d0340b50a,rating,5.0,5.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_4a5abf16ec5b,rating,3.0,3.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_5f7ff585f0b7,rating,5.0,5.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_1306dbf87b14,rating,5.0,5.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_9a9eca3296d4,rating,3.0,3.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_6fbd3c8ceb7e,rating,4.0,4.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_c8490a079504,rating,4.0,4.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_95e54ba648e7,rating,3.0,3.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_f4c6be2e04d3,rating,3.0,3.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_e07b59ba066a,rating,3.5,3.5,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_734ebb715ddc,rating,4.0,4.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_dba6805cdcd6,rating,3.0,3.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_2c752bb10597,rating,3.0,3.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_d22ad5315c74,rating,3.5,3.5,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_e1e6e62fd5f6,rating,3.0,3.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_cda2b276b2cf,rating,4.0,4.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_e987c07c4aae,rating,4.0,4.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_cce935e73597,rating,2.5,2.5,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_dfa06e2a803c,rating,5.0,5.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_c25046f431c2,rating,4.0,4.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_e7c818d5f9dc,rating,3.0,3.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_52f9f17d1e15,rating,4.0,4.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_35df4176f59a,rating,3.0,3.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_b69b9447a2a7,rating,4.0,4.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_4f9c70748b0b,rating,2.5,2.5,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_a365548da010,rating,5.0,5.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_517054d38b3d,rating,3.0,3.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_378da6994b1e,rating,5.0,5.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_00478b2e5316,rating,5.0,5.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_1647da91f29b,rating,3.0,3.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_1b5b39874050,rating,1.0,1.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_bd8826e50405,rating,4.0,4.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_95d5ad814fa1,rating,1.0,1.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_483c8fca1e2d,rating,5.0,5.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_949255a19ce2,rating,5.0,5.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_887b7800e51e,rating,5.0,5.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_cd1d79d62abf,rating,3.0,3.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_8d77f5de807b,rating,5.0,5.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_0ed17ec5eda8,rating,3.5,3.5,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_a5450475b2eb,rating,2.0,2.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_ff07ecb6507e,rating,4.0,4.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_6f29ffdeafe4,rating,2.0,2.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_56f8883414cc,rating,4.0,4.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_9bb6d32b4b35,rating,3.0,3.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_5ff34f46312d,rating,5.0,5.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_d562b559b136,rating,3.0,3.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_1053b1f87079,rating,3.0,3.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_92f9e6661bb2,rating,5.0,5.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_b3ffb9644b5c,rating,3.0,3.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_e2d49b389087,rating,2.0,2.0,films_page,,2026-05-31T07:00:29+00:00
user_2e820ddb05ea,movie_15f24c34fbe4,rating,3.0,3.0,films_page,,2026-05-31T07:00:29+00:00
user_2e60c58fa83e,movie_7db436bd5764,favorite,5.0,5.0,profile_favorites,,2026-05-31T07:01:09+00:00
user_2e60c58fa83e,movie_2dd15c897240,favorite,5.0,5.0,profile_favorites,,2026-05-31T07:01:09+00:00
user_2e60c58fa83e,movie_8c06a9733c37,watched,,2.5,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_d90faf9c1a5f,rating,5.0,5.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_013fc9446ecf,rating,5.0,5.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_80b650a79ffd,rating,4.0,4.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_34436252f567,rating,5.0,5.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_ed65860a633f,rating,1.0,1.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_26d3856bf8b7,rating,3.5,3.5,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_88650d96225e,rating,4.5,4.5,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_902ec4ba7985,rating,5.0,5.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_33f5bbb1e000,rating,5.0,5.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_eb10b2a18739,rating,5.0,5.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_7f626cc2b057,rating,3.5,3.5,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_7f567902dd69,rating,4.0,4.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_600afaf95f85,rating,2.0,2.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_6f306ec3b4fd,rating,3.5,3.5,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_3ee0ffb1efb0,rating,3.5,3.5,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_23a11c339cd9,rating,3.5,3.5,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_e22fd77c2aab,rating,5.0,5.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_d98e5c9ffb67,rating,5.0,5.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_7e2ddb185c0e,rating,4.0,4.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_1bc20d6f393b,rating,3.0,3.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_0ca4f3dd3a15,rating,5.0,5.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_d61c7a4e8a27,rating,4.0,4.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_194949c7e6a8,rating,3.5,3.5,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_368e621b90bd,rating,1.5,1.5,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_07786377e0d7,rating,5.0,5.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_9a16601b89de,rating,3.0,3.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_041fb27096c3,rating,4.0,4.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_77188f4291cf,rating,0.5,0.5,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_cedf3febb0bc,rating,3.5,3.5,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_94bbc5449757,rating,2.5,2.5,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_8a278063b1e3,rating,3.5,3.5,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_34fa33b670e6,rating,2.0,2.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_5e60daa18079,rating,1.5,1.5,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_458701a6a62a,rating,4.0,4.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_26cddf3528eb,rating,3.5,3.5,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_225013e41ec2,rating,2.5,2.5,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_359c2e7093d8,rating,5.0,5.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_810972985ac7,rating,5.0,5.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_4bd2675247f7,rating,1.5,1.5,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_b902bcf4d029,rating,5.0,5.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_89db0f185eb3,rating,2.5,2.5,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_67316408fb9e,rating,5.0,5.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_2f6e9f042192,rating,4.0,4.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_5f7ff585f0b7,rating,5.0,5.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_aee23413a55f,rating,4.0,4.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_1227f00ffcbc,rating,4.0,4.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_a98648a048f7,rating,5.0,5.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_53769c6e91ff,rating,5.0,5.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_10a6984e6665,rating,3.0,3.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_9f6d811a3259,rating,4.0,4.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_46d82472b0cc,rating,3.0,3.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_1a0490eb559b,rating,2.0,2.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_b1f38a05e692,rating,4.5,4.5,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_e07b59ba066a,rating,5.0,5.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_8f7934b72cf5,rating,3.5,3.5,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_14919eaf0e46,rating,4.0,4.0,films_page,,2026-05-31T07:01:16+00:00
user_2e60c58fa83e,movie_9be0a6adb0f6,rating,4.0,4.0,films_page,,2026-05-31T07:01:16+00:00
