movieId,title,primary_genre,x,y
68945,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Animation,-38.22298,24.167841
86892,The Man from Nowhere (2010),Action,-55.578197,4.4029655
548,Terminal Velocity (1994),Action,5.7683196,-27.845848
5074,Storytelling (2001),Comedy,39.20062,19.125025
4433,Written on the Wind (1956),Drama,11.855671,-2.701694
31221,Elektra (2005),Action,-47.49515,7.1811223
95858,For the Birds (2000),Animation,-49.106396,-20.230553
4612,Jesus of Montreal (Jésus de Montréal) (1989),Drama,-11.050287,-34.246857
50442,Alpha Dog (2007),Crime,-2.1231604,-3.8816686
2410,Rocky III (1982),Drama,-24.362474,22.990986
779,'Til There Was You (1997),Comedy,26.196077,-14.87802
1299,"Killing Fields, The (1984)",Drama,-6.2145953,44.465977
147410,A Perfect Day (2015),Comedy,-1.6290406,36.784252
55241,Mr. Woodcock (2007),Comedy,40.054874,21.35041
42191,Luxo Jr. (1986),Animation,-53.91504,-12.054079
2262,About Last Night... (1986),Comedy,48.23336,-18.62692
1036,Die Hard (1988),Action,-15.129643,-17.825464
96608,Runaway Brain (1995) ,Animation,-47.755764,-22.434061
46970,Talladega Nights: The Ballad of Ricky Bobby (2006),Comedy,-21.158436,-26.751713
3262,Twin Peaks: Fire Walk with Me (1992),Drama,-11.62808,-4.7616568
4802,Operation Petticoat (1959),Comedy,-9.047334,37.319027
56286,I'm Not There (2007),Drama,49.78593,2.3946555
6979,WarGames (1983),Drama,-23.230017,14.379953
39516,Don't Move (Non ti muovere) (2004),Drama,6.0681477,17.829445
88125,Harry Potter and the Deathly Hallows: Part 2 (2011),Adventure,-26.363634,43.513615
1085,"Old Man and the Sea, The (1958)",Adventure,-5.4567432,19.470345
4639,America's Sweethearts (2001),Comedy,27.55732,-24.427923
3738,"Sugarland Express, The (1974)",Crime,23.410055,14.685995
63062,Changeling (2008),Crime,25.681526,0.35154763
543,So I Married an Axe Murderer (1993),Comedy,12.271866,-25.528786
2693,Trekkies (1997),Documentary,-15.5044365,-14.100914
95873,Ruby Sparks (2012),Comedy,-14.897831,14.071083
4292,Norma Rae (1979),Drama,19.606964,26.5452
2407,Cocoon (1985),Comedy,-38.79298,7.458825
136602,Creep (2014),Horror,-21.67644,0.6613849
270,Love Affair (1994),Drama,10.075602,-29.178919
252,I.Q. (1994),Comedy,8.156809,-30.335896
8724,"Leopard, The (Gattopardo, Il) (1963)",Drama,-2.8601568,29.060612
27370,Late Night Shopping (2001),Comedy,8.991591,-17.460505
2300,"Producers, The (1968)",Comedy,36.658195,-28.797762
4994,"Majestic, The (2001)",Drama,30.942904,-6.9573226
31878,Kung Fu Hustle (Gong fu) (2004),Action,-65.45618,5.743854
7216,High Sierra (1941),Crime,-5.5557637,-12.154585
4300,Bread and Roses (2000),Comedy,-6.7559357,9.281234
4018,What Women Want (2000),Comedy,19.47001,-6.0699134
3524,Arthur (1981),Comedy,42.606846,-15.533464
138966,Nasu: Summer in Andalusia (2003),Animation,-35.762238,25.451267
113280,White Frog (2012),Drama,-3.4892802,16.3614
83827,Marwencol (2010),Documentary,4.476611,32.424595
1982,Halloween (1978),Horror,-16.41202,-4.9182587
6308,Legal Eagles (1986),Comedy,48.403698,-17.031265
195,Something to Talk About (1995),Comedy,18.6703,-24.66547
39446,Saw II (2005),Horror,-16.848883,0.3553064
708,"Truth About Cats & Dogs, The (1996)",Comedy,31.658718,-22.713861
3752,"Me, Myself & Irene (2000)",Comedy,-38.018814,2.0700202
274,Man of the House (1995),Comedy,17.439173,-30.758682
5867,Thief (1981),Crime,-6.8332615,-9.364584
101088,Stoker (2013),Drama,13.131673,20.612274
117531,Watermark (2014),Documentary,12.623088,42.153076
55020,"Ten, The (2007)",Comedy,19.990776,3.5435224
80906,Inside Job (2010),Documentary,10.199715,32.16642
3857,Bless the Child (2000),Drama,12.884162,-17.871798
2159,Henry: Portrait of a Serial Killer (1986),Crime,-15.463466,-5.3720436
3684,"Fabulous Baker Boys, The (1989)",Comedy,51.51629,-1.6192443
49651,Rocky Balboa (2006),Drama,-24.410122,23.064531
1753,Half Baked (1998),Comedy,14.086847,4.951997
160,Congo (1995),Action,-31.233232,10.795305
4248,Josie and the Pussycats (2001),Comedy,49.678493,-2.6352105
26599,"Law of Desire (Ley del deseo, La) (1987)",Drama,9.099373,0.056509938
2949,Dr. No (1962),Adventure,-50.38767,25.290531
2381,Police Academy 4: Citizens on Patrol (1987),Comedy,-15.045967,-23.10601
2282,Pecker (1998),Comedy,21.879026,-14.699726
1060,Swingers (1996),Comedy,36.774548,0.10258754
42946,Project A ('A' gai waak) (1983),Action,-70.25898,4.173616
919,"Wizard of Oz, The (1939)",Adventure,-40.44604,-9.524719
1381,Grease 2 (1982),Comedy,38.368626,-26.95396
6887,Radio (2003),Drama,47.654797,14.29543
2405,"Jewel of the Nile, The (1985)",Adventure,-42.775303,-0.49652848
6807,Monty Python's The Meaning of Life (1983),Comedy,-22.436895,-41.582333
79333,Watch Out for the Automobile (Beregis avtomobilya) (1966),Comedy,-41.126854,-33.87396
3677,Baraka (1992),Documentary,14.984281,40.434372
90405,In Time (2011),Action,-33.772545,17.295382
2085,101 Dalmatians (One Hundred and One Dalmatians) (1961),Adventure,-45.455914,-20.025225
49347,Fast Food Nation (2006),Drama,17.284325,29.88494
33138,Palindromes (2004),Comedy,19.606773,-21.183323
8535,De-Lovely (2004),Drama,36.57118,-34.727497
1588,George of the Jungle (1997),Adventure,26.085684,-43.021423
78574,Winter's Bone (2010),Drama,5.1250777,3.9502683
4278,Triumph of the Will (Triumph des Willens) (1934),Documentary,1.2982244,35.514828
4422,Cries and Whispers (Viskningar och rop) (1972),Drama,-15.299901,-46.352905
7091,Horse Feathers (1932),Comedy,49.013138,12.73235
1103,Rebel Without a Cause (1955),Drama,28.005266,13.411401
3569,"Idiots, The (Idioterne) (1998)",Comedy,16.325151,11.448759
147196,The Girls (1961),Comedy,-41.10487,-31.811642
6237,"Glenn Miller Story, The (1953)",Drama,52.67859,1.1371316
8622,Fahrenheit 9/11 (2004),Documentary,5.2246604,43.184147
1929,Grand Hotel (1932),Drama,34.65985,-32.925323
128968,Stitch! The Movie (2003),Comedy,-48.301346,-16.833267
52245,Blades of Glory (2007),Comedy,19.138035,4.3283286
174045,Goon: Last of the Enforcers (2017),Comedy,25.083977,31.91089
2148,House (1986),Comedy,-27.713503,-12.059882
143031,Jump In! (2007),Drama,18.463743,-1.7377223
8125,Sunrise: A Song of Two Humans (1927),Drama,6.419714,-23.792503
927,"Women, The (1939)",Comedy,34.710773,-32.351128
110718,Fading Gigolo (2013),Comedy,62.91502,-12.596205
1128,"Fog, The (1980)",Horror,-22.639858,-7.1416807
88069,Delhi Belly (2011),Action,-0.21815813,17.555752
1190,Tie Me Up! Tie Me Down! (¡Átame!) (1990),Comedy,9.130097,1.4695716
2729,Lolita (1962),Drama,13.177115,2.04191
148982,Devil Dog: The Hound of Hell (1978),Horror,-36.435787,-24.75514
48741,"U.S. vs. John Lennon, The (2006)",Documentary,11.917702,40.273903
3845,And God Created Woman (Et Dieu... créa la femme) (1956),Drama,-2.443994,-41.576256
6565,Seabiscuit (2003),Drama,23.142178,20.43709
271,Losing Isaiah (1995),Drama,25.77762,0.17588475
3797,"In Crowd, The (2000)",Drama,-8.469491,9.083741
3528,"Prince of Tides, The (1991)",Drama,33.70001,-17.053396
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy,-1.1199355,-23.542141
78499,Toy Story 3 (2010),Animation,-52.433266,-15.177009
6579,"One, Two, Three (1961)",Comedy,11.899729,-47.850895
955,Bringing Up Baby (1938),Comedy,30.174963,-24.85323
70728,Bronson (2009),Drama,2.0955777,-10.8713045
6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action,-39.844837,22.971453
3729,Shaft (1971),Action,-3.8297338,-1.3151865
20,Money Train (1995),Action,38.36411,-12.15489
8376,Napoleon Dynamite (2004),Comedy,40.9735,18.332075
71108,"White Ribbon, The (Das weiße Band) (2009)",Drama,4.339724,0.842604
27722,Last Life in the Universe (Ruang rak noi nid mahasan) (2003),Drama,8.307986,6.2689466
2686,"Red Violin, The (Violon rouge, Le) (1998)",Drama,-65.77956,8.591968
167380,A Dog's Purpose (2017),Adventure,-35.19077,-25.207306
306,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama,-0.40651083,-40.369297
318,"Shawshank Redemption, The (1994)",Drama,0.30296534,-11.703038
152083,Whiskey Tango Foxtrot (2016),Comedy,-8.027951,44.00359
27563,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)",Comedy,-25.762972,-9.481284
176601,Black Mirror,Drama,0.85574865,20.701408
2002,Lethal Weapon 3 (1992),Action,-12.455069,-23.752527
3224,Woman in the Dunes (Suna no onna) (1964),Drama,-34.936348,30.94995
102125,Iron Man 3 (2013),Action,-48.21146,10.336397
56389,My Blueberry Nights (2007),Drama,18.154846,-22.358936
26778,Ladybugs (1992),Comedy,49.140156,11.479116
1904,Henry Fool (1997),Comedy,22.620937,-14.149525
94015,Mirror Mirror (2012),Adventure,-42.640263,-14.737156
216,Billy Madison (1995),Comedy,31.984026,3.385731
1289,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),Documentary,11.571555,37.43899
136556,Kung Fu Panda: Secrets of the Masters (2011),Animation,-63.398544,5.132721
26322,Gone in 60 Seconds (1974),Action,-19.072128,-23.696278
38159,"Short Film About Love, A (Krótki film o milosci) (1988)",Drama,10.412932,-23.603027
2094,"Rocketeer, The (1991)",Adventure,-50.033558,10.871319
148626,"Big Short, The (2015)",Comedy,20.904213,18.69262
8491,White Heat (1949),Crime,-4.9105954,-12.142799
140110,The Intern (2015),Comedy,38.80186,-19.883356
1269,Arsenic and Old Lace (1944),Comedy,-12.789811,-6.680695
48342,Conversations with Other Women (2005),Drama,20.530222,-4.357176
4424,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) (1970)",Drama,-3.1060612,31.204329
8601,Zero de conduite (Zero for Conduct) (Zéro de conduite: Jeunes diables au collège) (1933),Comedy,-2.0545926,-44.426826
87287,American Grindhouse (2010),Documentary,15.08106,35.364063
4006,Transformers: The Movie (1986),Animation,-53.01582,-11.316176
80860,Life as We Know It (2010),Comedy,6.2293777,-20.781788
6041,Amen. (2002),Drama,-3.3133116,-34.78658
42718,District 13 (Banlieue 13) (2004),Action,-10.440766,-40.27713
6970,Desk Set (1957),Comedy,31.628185,-21.301552
179401,Jumanji: Welcome to the Jungle (2017),Adventure,-21.354452,16.62424
79592,"Other Guys, The (2010)",Comedy,-11.207782,-19.327518
4799,"It's a Mad, Mad, Mad, Mad World (1963)",Action,-46.544895,0.47376814
128360,The Hateful Eight (2015),Drama,-56.651814,-2.038446
59995,Boy A (2007),Crime,26.964539,15.431344
55,Georgia (1995),Drama,23.35563,-27.302536
44777,Evil Aliens (2005),Comedy,-31.259659,0.3565799
16,Casino (1995),Crime,36.997993,-8.37843
2804,"Christmas Story, A (1983)",Comedy,0.017151339,-53.42489
31435,Rory O'Shea Was Here (Inside I'm Dancing) (2004),Drama,6.3963375,20.222607
2846,"Adventures of Milo and Otis, The (Koneko monogatari) (1986)",Adventure,-37.650177,-23.323027
32511,"Touch of Zen, A (Xia nu) (1971)",Action,-64.98838,3.7803679
3211,"Cry in the Dark, A (1988)",Drama,25.09054,17.207012
5521,"Principal, The (1987)",Action,-3.5382848,-4.6354456
6025,CB4 - The Movie (1993),Comedy,50.4221,-0.410149
1395,Tin Men (1987),Comedy,-16.2166,-23.43161
6593,Freaky Friday (2003),Comedy,35.818428,20.632719
131237,What Men Talk About (2010),Comedy,3.7650137,-22.06235
1442,Prefontaine (1997),Drama,27.945827,-15.765479
1783,Palmetto (1998),Crime,-6.8961673,-6.911563
91976,"Grey, The (2012)",Action,-13.683072,17.595877
168,First Knight (1995),Action,20.908644,-26.590239
330,Tales from the Hood (1995),Horror,-19.919207,-11.721994
8966,Kinsey (2004),Drama,4.4886656,15.855553
8493,Memphis Belle (1990),Drama,-8.822216,36.381065
26357,Trilogy of Terror (1975),Horror,-22.225094,3.5728924
47200,Crank (2006),Action,-25.39084,12.736849
96861,Taken 2 (2012),Action,-18.309435,-20.48272
56145,"Mist, The (2007)",Horror,-26.745972,1.742329
5292,Slap Shot (1977),Comedy,49.17656,10.162911
4936,Fame (1980),Drama,40.90471,-28.008928
96588,Pitch Perfect (2012),Comedy,15.392616,-32.33485
2108,L.A. Story (1991),Comedy,-6.081939,-24.062422
161966,Elle (2016),Drama,2.0598307,-36.84864
8378,"Doctor, The (1991)",Drama,9.144552,-5.228722
1644,I Know What You Did Last Summer (1997),Horror,-19.42121,-5.6762304
586,Home Alone (1990),Comedy,-1.9744871,-50.809563
104069,Louis C.K.: Oh My God (2013),Comedy,30.357967,34.438465
1004,"Glimmer Man, The (1996)",Action,-12.924423,-23.143837
81591,Black Swan (2010),Drama,42.120026,-12.35967
168248,John Wick: Chapter Two (2017),Action,-4.6704683,1.1196722
6058,Final Destination 2 (2003),Horror,-19.57669,0.08649013
1116,"Single Girl, A (Fille seule, La) (1995)",Drama,-0.9138197,-35.25871
34534,Four Brothers (2005),Action,0.54179394,8.171046
4971,Moscow on the Hudson (1984),Comedy,43.493828,-4.525682
4773,Haiku Tunnel (2001),Comedy,10.546573,-38.69232
223,Clerks (1994),Comedy,8.466462,-33.98289
1566,Hercules (1997),Animation,-45.531815,-21.298487
8363,Soul Plane (2004),Comedy,2.3066573,14.611154
90403,"Three Musketeers, The (2011)",Adventure,-13.319258,8.848815
103339,White House Down (2013),Action,-19.919191,31.66232
968,Night of the Living Dead (1968),Horror,-23.618694,5.37098
26645,Life Is a Long Quiet River (La vie est un long fleuve tranquille) (1988),Comedy,-0.5589402,-32.268204
8985,Blade: Trinity (2004),Action,-31.934183,25.384068
1123,"Perfect Candidate, A (1996)",Documentary,20.866339,37.14407
144,"Brothers McMullen, The (1995)",Comedy,19.671804,-31.489603
2402,Rambo: First Blood Part II (1985),Action,-23.496233,24.779655
37741,Capote (2005),Crime,18.367672,16.942156
62849,RocknRolla (2008),Action,-21.794624,-22.062986
5241,Seems Like Old Times (1980),Comedy,31.555017,-3.3201642
3289,Not One Less (Yi ge dou bu neng shao) (1999),Drama,-64.71901,9.107675
26865,Fist of Legend (Jing wu ying xiong) (1994),Action,-67.07697,4.0540805
95135,Your Sister's Sister (2011),Comedy,25.284365,-4.5247936
175401,Wolf and Calf (1984),Animation,-41.32778,-30.056856
3197,"Presidio, The (1988)",Action,-13.478327,-11.574359
98361,Byzantium (2012),Drama,9.773173,20.309193
135198,The Hairdresser (2010),Comedy,12.714067,-21.749304
1012,Old Yeller (1957),Adventure,-35.537815,-23.428839
128902,The Forgotten Space (2010),Documentary,9.502952,33.222157
3761,"Blood In, Blood Out (1993)",Crime,-8.6853285,-24.85154
249,Immortal Beloved (1994),Drama,10.187662,-31.68663
86290,American: The Bill Hicks Story (2009),Comedy,31.349592,39.128536
69122,"Hangover, The (2009)",Comedy,5.6054497,-13.849474
222,Circle of Friends (1995),Drama,19.416346,-31.673332
350,"Client, The (1994)",Drama,6.4325743,-27.16708
80549,Easy A (2010),Comedy,42.63401,17.153433
8656,"Short Film About Killing, A (Krótki film o zabijaniu) (1988)",Crime,-1.8109436,-28.502338
49688,"Dam Busters, The (1955)",Drama,-6.1254673,39.710583
7925,"Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)",Drama,-36.535507,35.173225
3624,Shanghai Noon (2000),Adventure,-62.654297,0.79345065
2136,"Nutty Professor, The (1963)",Comedy,39.308704,26.892643
69306,"Taking of Pelham 1 2 3, The (2009)",Crime,39.56798,-11.780866
1643,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",Drama,26.592054,-12.532426
165843,Risk (2016),Documentary,14.727775,40.30707
27820,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",Documentary,18.243319,38.39911
6663,"Pink Panther Strikes Again, The (1976)",Comedy,-12.623156,-15.160235
5500,Top Secret! (1984),Comedy,44.175957,-4.355941
1617,L.A. Confidential (1997),Crime,-8.8162365,-7.8066735
39234,North Country (2005),Drama,17.664383,16.16228
111362,X-Men: Days of Future Past (2014),Action,-45.987503,9.399766
259,Kiss of Death (1995),Crime,16.229435,-28.269033
3592,"Time Masters (Maîtres du temps, Les) (1982)",Animation,-39.647316,10.159758
112818,"Purge: Anarchy, The (2014)",Horror,-21.934649,1.357167
122898,Justice League (2017),Action,-49.8518,13.686134
105197,Nebraska (2013),Drama,18.841837,10.122176
3403,Raise the Titanic (1980),Action,-17.50868,10.311436
6188,Old School (2003),Comedy,10.895084,5.6961517
3090,Matewan (1987),Drama,19.556961,26.623999
27834,"Return, The (Vozvrashcheniye) (2003)",Drama,19.778118,9.300522
4217,4 Little Girls (1997),Documentary,55.411785,-23.16932
85354,Mesrine: Public Enemy #1 (L'ennemi public n°1) (2008),Action,0.91051626,-43.06438
129514,George Carlin: It's Bad for Ya! (2008),Comedy,10.392613,28.824726
85401,Super (2010),Comedy,-54.90043,13.57024
2089,"Rescuers Down Under, The (1990)",Animation,-47.252483,-19.756546
3844,Steel Magnolias (1989),Comedy,33.875046,-29.48035
30707,Million Dollar Baby (2004),Drama,-21.706354,40.18628
451,Flesh and Bone (1993),Drama,17.23943,-3.547696
187717,Won't You Be My Neighbor? (2018),Documentary,20.571888,39.76879
3364,"Asphalt Jungle, The (1950)",Crime,-5.6823044,-12.353061
2110,Dead Men Don't Wear Plaid (1982),Comedy,-9.814941,-14.123884
6368,Cinemania (2002),Documentary,38.59307,-14.662253
44937,"Child, The (L'enfant) (2005)",Drama,-3.7398717,-42.839382
27826,Touch of Pink (2004),Comedy,16.171349,-39.85088
5959,Narc (2002),Crime,-10.07687,-10.44151
1809,Fireworks (Hana-bi) (1997),Crime,-31.893145,35.817772
6538,Swimming Pool (2003),Crime,2.4271104,3.8337817
3057,Where's Marlowe? (1998),Comedy,16.882303,5.8570676
1473,Best Men (1997),Comedy,4.8607225,-44.663773
134881,Love & Mercy (2014),Drama,50.755207,1.5203962
2633,"Mummy, The (1932)",Horror,-31.092392,-6.662082
1057,Everyone Says I Love You (1996),Comedy,64.99521,-12.546061
87232,X-Men: First Class (2011),Action,-45.98899,9.266471
3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action,-38.826653,18.529194
58047,"Definitely, Maybe (2008)",Comedy,24.577854,-9.674887
126921,The Fox and the Hound 2 (2006),Adventure,-48.91258,-11.3469515
388,Boys Life (1995),Drama,18.219482,-41.145153
3888,Skipped Parts (2000),Comedy,33.264515,10.477518
4459,Alaska: Spirit of the Wild (1997),Documentary,10.774025,35.049603
1549,Rough Magic (1995),Comedy,19.45906,-27.768185
1200,Aliens (1986),Action,-38.14419,10.249564
105746,UnHung Hero (2013),Documentary,13.70377,24.95344
3492,"Son of the Sheik, The (1926)",Action,27.59498,-27.407146
43289,"Bird People in China, The (Chûgoku no chôjin) (1998)",Adventure,-63.7841,8.127797
4275,Krull (1983),Action,-41.341457,-4.256176
118930,Bill Burr: I'm Sorry You Feel That Way (2014),Comedy,31.165276,38.42768
3071,Stand and Deliver (1988),Drama,40.63703,23.549932
8025,The Thief (1997),Drama,25.069391,-16.235859
64993,5 Centimeters per Second (Byôsoku 5 senchimêtoru) (2007),Animation,29.646423,16.207556
7845,Tremors II: Aftershocks (1996),Action,-24.555891,-0.4378564
167064,I Am Not Your Negro (2017),Documentary,22.413452,33.747883
4611,Johnny Handsome (1989),Crime,-1.3650969,-13.214866
55721,Elite Squad (Tropa de Elite) (2007),Drama,-1.3885481,-6.6253963
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure,-25.769608,43.585564
4350,Forgotten Silver (1996),Comedy,-35.309586,-10.0525055
95170,Beauty and the Beast: The Enchanted Christmas (1997),Animation,-41.944687,-18.071869
112580,"Angriest Man in Brooklyn, The (2014)",Drama,26.813108,42.654217
272,"Madness of King George, The (1994)",Comedy,34.088474,-24.894873
3160,Magnolia (1999),Drama,42.22589,3.9364574
413,Airheads (1994),Comedy,48.44414,-2.1474748
59143,Super High Me (2007),Documentary,7.9161754,36.10115
106487,The Hunger Games: Catching Fire (2013),Adventure,-32.203484,14.1478
3484,"Skulls, The (2000)",Crime,-4.800921,8.553079
6502,28 Days Later (2002),Horror,-26.782997,7.9696517
6537,Terminator 3: Rise of the Machines (2003),Action,-27.390356,12.404955
1554,"Pillow Book, The (1996)",Drama,16.771004,-37.442265
34323,"Devil's Rejects, The (2005)",Drama,-14.940346,-0.5390875
7163,Paycheck (2003),Action,-27.516779,12.3906
5049,48 Hrs. (1982),Crime,-14.133852,-27.53291
36519,Transporter 2 (2005),Action,-18.711233,-22.283554
5902,Adaptation (2002),Comedy,13.908543,-10.00591
4003,She's Having a Baby (1988),Comedy,0.63595796,-30.188824
175569,Wind River (2017),Crime,25.981945,30.90853
26713,Days of Being Wild (A Fei jingjyuhn) (1990),Crime,-70.072914,7.471867
2996,Music of the Heart (1999),Drama,41.622494,24.482141
61167,Henry Poole is Here (2008),Comedy,7.80432,11.593456
62374,Body of Lies (2008),Action,-14.496786,24.876556
3096,My Man Godfrey (1957),Comedy,11.739262,-3.9857228
5380,"Importance of Being Earnest, The (2002)",Comedy,16.21377,-9.734989
45440,Art School Confidential (2006),Comedy,16.154287,25.984507
7132,"Night at the Opera, A (1935)",Comedy,37.46858,-34.269333
1485,Liar Liar (1997),Comedy,20.945137,7.9991026
111364,Godzilla (2014),Action,27.245768,-44.91414
8207,"Day of the Jackal, The (1973)",Action,-4.9302187,-19.20028
49274,Happy Feet (2006),Animation,-54.22962,-15.6692705
91529,"Dark Knight Rises, The (2012)",Action,-52.1994,16.094496
7059,National Velvet (1944),Drama,37.623528,-37.214725
3511,Ready to Rumble (2000),Action,-9.129151,11.088265
2988,Melvin and Howard (1980),Comedy,32.212315,-3.911469
33201,Between Your Legs (Entre las piernas) (1999),Drama,7.7495503,2.324947
97938,Life of Pi (2012),Adventure,-3.2497773,16.422087
26237,Zabriskie Point (1970),Drama,-7.7946672,-21.741518
66785,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)",Action,-54.851063,-0.27476028
198,Strange Days (1995),Crime,-8.801272,-20.51315
24,Powder (1995),Drama,17.457853,-32.002346
1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),Action,-70.3518,3.3696072
96917,House at the End of the Street (2012),Horror,-17.368603,-11.989293
3115,Flawless (1999),Comedy,38.03504,9.968648
59501,"Chronicles of Narnia: Prince Caspian, The (2008)",Adventure,-41.20749,-10.425037
81831,"First Beautiful Thing, The (La prima cosa bella) (2010)",Comedy,2.7519667,27.471134
44931,Secrets of a Soul (Geheimnisse einer Seele) (1926),Drama,1.8000454,0.48509902
86142,13 Assassins (Jûsan-nin no shikaku) (2010),Adventure,-35.306854,34.502106
142488,Spotlight (2015),Drama,21.173317,18.98719
2165,Your Friends and Neighbors (1998),Drama,22.000706,-15.236421
178061,"I, Tonya (2017)",Drama,24.187544,30.610027
5803,I Spy (2002),Action,-45.609444,2.5357091
48997,Perfume: The Story of a Murderer (2006),Crime,-5.7737207,-18.300133
1722,Tomorrow Never Dies (1997),Adventure,-50.549866,26.56001
2390,Little Voice (1998),Comedy,19.291952,-22.609922
5304,"Rome, Open City (a.k.a. Open City) (Roma, città aperta) (1945)",Drama,-3.7604597,30.331848
2102,Steamboat Willie (1928),Animation,-47.26063,-21.774443
1953,"French Connection, The (1971)",Action,-1.480443,-6.2032533
71579,"Education, An (2009)",Drama,30.646854,13.608631
4161,"Mexican, The (2001)",Action,-0.068533875,-24.423044
141866,Green Room (2015),Horror,47.70382,0.3347934
58559,"Dark Knight, The (2008)",Action,-51.95958,16.017456
1717,Scream 2 (1997),Horror,-18.814713,-5.722937
71462,"Cove, The (2009)",Documentary,9.099108,40.70042
27716,"Green Butchers, The (Grønne slagtere, De) (2003)",Comedy,8.860972,4.7842393
7238,Ashes and Diamonds (Popiól i diament) (1958),Drama,-5.200163,36.53743
4754,"Wicker Man, The (1973)",Horror,-22.05523,-15.420239
4344,Swordfish (2001),Action,5.4053535,-41.41034
2528,Logan's Run (1976),Action,-30.00678,17.108667
4947,"Gauntlet, The (1977)",Drama,-22.192837,40.598503
27320,"Nine Lives of Tomas Katz, The (2000)",Comedy,-4.619686,11.344898
2541,Cruel Intentions (1999),Drama,36.858494,4.7012105
27838,Mean Creek (2004),Crime,2.4737868,12.41894
1222,Full Metal Jacket (1987),Drama,-10.419389,42.509777
2738,Crimes of the Heart (1986),Comedy,48.63929,-19.311316
56587,"Bucket List, The (2007)",Drama,4.1685505,-20.136938
695,True Crime (1996),Crime,-12.218837,-8.335049
3317,Wonder Boys (2000),Comedy,-5.429872,12.890597
2017,Babes in Toyland (1961),Comedy,37.01969,-29.565716
8577,Comandante (2003),Documentary,17.260458,37.133896
1207,To Kill a Mockingbird (1962),Drama,26.908295,9.159794
8340,Escape from Alcatraz (1979),Drama,0.16259724,-10.587466
147286,The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra (1983),Crime,-33.01723,-36.377377
27193,Taxi 2 (2000),Action,-9.763064,-40.339027
59985,Chaos Theory (2007),Comedy,15.97347,-2.1953235
5544,Time After Time (1979),Adventure,-14.482978,-11.405503
4395,Big Deal on Madonna Street (I Soliti Ignoti) (1958),Comedy,1.528916,-17.031433
260,Star Wars: Episode IV - A New Hope (1977),Adventure,-42.813526,15.612112
1616,"Peacemaker, The (1997)",Action,-16.17331,18.321424
507,"Perfect World, A (1993)",Drama,-22.133509,40.575745
104879,Prisoners (2013),Drama,12.959571,21.289797
160848,The Red Turtle (2016),Animation,-42.979134,-22.603035
3244,"Goodbye Girl, The (1977)",Comedy,38.69599,-33.031246
60753,Felon (2008),Crime,-1.5109019,-9.636796
106782,"Wolf of Wall Street, The (2013)",Crime,19.09122,18.90031
71282,"Food, Inc. (2008)",Documentary,17.271128,30.817888
6953,21 Grams (2003),Drama,0.89164925,4.5511103
6927,"Human Stain, The (2003)",Drama,8.779639,6.5426826
25757,"Jazz Singer, The (1927)",Drama,39.148388,-23.446222
56941,P.S. I Love You (2007),Drama,24.35558,-19.97711
7991,Death Race 2000 (1975),Action,-25.27657,20.671387
103107,20 Feet from Stardom (Twenty Feet from Stardom) (2013),Documentary,13.918262,26.973194
103883,2 Guns (2013),Action,-17.815994,21.819618
2948,From Russia with Love (1963),Action,-50.563053,25.809448
3469,Inherit the Wind (1960),Drama,26.23618,9.502773
101525,"Place Beyond the Pines, The (2012)",Drama,10.2393,19.20453
986,Fly Away Home (1996),Adventure,15.022058,-21.503822
665,Underground (1995),Comedy,-4.4104424,36.253975
166492,Office Christmas Party (2016),Comedy,0.7076458,-53.378685
108156,Ride Along (2014),Action,-25.810896,-21.761703
96004,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Animation,-42.187542,25.24848
6564,Lara Croft Tomb Raider: The Cradle of Life (2003),Adventure,-44.681366,-1.4354291
788,"Nutty Professor, The (1996)",Comedy,-15.863383,-30.718662
1199,Brazil (1985),Comedy,-21.776865,-40.99093
5772,My Dinner with André (1981),Drama,41.994198,-15.410803
1965,Repo Man (1984),Comedy,45.68715,-3.0515509
4078,Amazing Grace and Chuck (1987),Drama,-22.165226,11.455484
3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Adventure,-64.965294,6.5576034
2388,Steam: The Turkish Bath (Hamam) (1997),Drama,20.883993,-39.870586
